Temperature,Relative_Humidity,Specific_Humidity,Precipitation,Pressure,Wind_Speed,Wind_Direction
26.19,91.88,19.35,0.0,100.37,2.59,281.75
26.38,84.5,19.35,0.0,100.11,2.59,274.69
26.53,84.5,19.35,0.0,100.37,2.0,220.69
26.51,92.62,20.14,0.0,100.37,2.59,226.75
26.13,84.5,19.53,10.75,100.37,2.59,248.0
26.01,91.12,19.17,10.95,100.27,2.57,265.44
25.86,84.5,19.35,7.92,100.37,3.02,259.44
26.11,84.5,19.65,6.3,99.99,3.12,269.62
26.37,84.5,20.02,0.0,100.37,2.59,160.12
25.95,84.5,19.35,0.0,100.37,2.59,194.94
26.16,93.06,19.35,0.0,100.1,2.13,191.62
25.86,93.31,19.59,9.18,100.0,2.59,227.12
25.26,84.5,19.35,34.41,99.92,3.76,249.69
25.89,94.06,19.84,21.37,99.95,2.72,233.94
25.87,84.5,19.35,0.0,100.07,3.84,214.12
26.26,84.5,19.35,0.0,100.05,3.55,218.94
25.43,84.5,19.35,19.97,100.0,4.16,214.81
25.57,94.69,19.53,15.46,100.07,4.07,213.88
25.66,84.5,19.47,0.0,100.37,3.18,195.62
25.99,84.5,19.35,0.0,100.3,1.8,215.12
26.44,84.5,19.35,0.0,100.25,1.61,278.56
26.28,84.5,19.35,11.4,100.37,2.59,191.62
26.08,90.06,19.04,3.28,100.25,1.91,250.31
26.38,89.06,19.1,0.0,100.37,2.59,250.88
26.16,91.44,19.41,0.0,100.37,2.59,191.62
26.07,91.31,19.35,0.0,100.37,2.59,240.88
26.06,90.38,19.04,16.35,100.33,2.11,299.94
25.13,84.5,18.37,0.0,100.19,2.59,308.0
25.08,84.5,18.86,0.0,100.37,4.34,265.25
25.26,94.62,19.1,0.0,100.37,2.59,191.62
26.9,85.88,18.92,0.0,100.48,2.59,191.62
27.62,85.31,19.35,0.0,100.37,2.59,133.56
27.3,88.44,20.02,0.0,100.37,1.8,191.62
26.85,83.75,19.35,0.05,100.47,2.59,106.38
26.72,83.12,18.01,0.0,100.37,2.59,153.31
26.73,86.31,19.35,0.0,100.37,1.62,191.62
26.97,85.06,18.74,0.25,100.46,2.59,173.88
26.69,89.94,19.65,5.43,100.47,2.59,233.56
26.61,89.94,19.35,11.48,100.37,2.59,135.12
26.67,84.5,18.13,0.0,100.5,2.59,191.62
25.62,86.31,17.7,0.0,100.37,2.6,287.75
24.4,84.5,17.46,0.0,100.37,2.59,302.19
25.13,90.25,19.35,0.0,100.37,3.61,156.19
26.45,88.12,18.92,0.84,100.47,2.59,129.81
26.47,85.44,18.31,0.0,100.39,1.68,265.12
26.43,83.81,19.35,0.0,100.37,1.52,191.62
26.61,84.5,18.49,0.0,100.37,1.84,191.62
26.94,84.5,19.35,0.0,100.44,2.36,84.0
27.11,84.5,19.35,1.13,100.35,1.76,97.12
27.44,84.12,19.04,0.0,100.37,2.59,108.44
27.12,85.69,19.1,0.0,100.31,1.3,134.38
26.84,84.5,19.35,1.78,100.33,2.14,105.5
27.29,85.25,19.17,0.0,100.37,2.32,99.88
26.98,81.0,19.35,0.0,100.37,2.59,122.94
27.48,84.5,19.35,4.23,100.51,1.3,110.0
26.46,84.5,17.88,0.07,100.37,2.59,191.62
26.47,81.81,19.35,0.0,100.37,2.05,191.62
25.9,81.69,19.35,0.0,100.37,2.59,32.94
25.99,84.5,19.35,0.0,100.37,2.27,191.62
25.96,84.5,19.35,7.04,100.46,2.59,191.62
25.25,91.31,19.35,13.59,100.46,2.2,222.94
25.46,84.5,18.25,0.0,100.37,2.52,191.62
25.81,84.5,19.35,0.0,100.57,2.32,73.25
26.17,84.5,19.35,0.0,100.54,2.59,191.62
24.23,84.5,15.01,0.0,100.55,2.05,31.44
23.28,84.5,19.35,0.0,100.57,2.59,176.94
24.16,82.56,15.38,0.03,100.59,2.59,204.25
24.95,82.69,16.24,0.0,100.37,2.59,122.0
25.51,84.5,19.35,0.0,100.37,2.59,191.62
25.15,86.38,19.35,0.0,100.37,2.59,251.12
25.22,84.5,16.42,0.09,100.44,2.12,157.62
25.83,84.31,17.46,0.0,100.42,2.59,191.62
25.99,84.5,19.35,0.0,100.37,1.63,175.88
26.24,86.31,19.35,0.0,100.37,2.59,213.81
26.11,84.5,18.31,0.31,100.37,2.59,191.62
26.44,88.0,18.92,1.74,100.37,1.95,99.19
27.12,84.5,19.35,0.0,100.5,1.8,74.19
26.97,84.62,19.35,0.0,100.37,1.98,47.62
26.21,84.5,17.82,0.2,100.44,2.22,166.5
25.69,84.5,17.27,0.0,100.37,2.59,191.62
25.28,80.94,16.24,0.0,100.52,3.1,48.75
22.81,84.5,13.55,0.0,100.37,4.42,191.62
22.12,84.5,13.43,0.24,100.37,4.49,191.62
21.81,86.56,14.16,3.31,100.37,2.59,191.62
23.0,84.5,16.42,0.0,100.37,3.79,191.62
24.75,90.94,17.7,8.23,100.35,2.91,102.0
25.67,84.5,19.35,0.0,100.42,2.45,96.38
26.5,84.5,18.01,0.0,100.46,1.34,162.44
26.23,84.5,17.94,0.0,100.37,2.59,191.62
25.56,84.5,16.85,0.0,100.38,2.59,238.62
25.76,84.5,19.35,0.0,100.37,1.81,192.12
24.66,84.5,19.35,0.12,100.5,2.42,63.5
22.62,82.06,19.35,0.0,100.37,2.59,60.81
22.52,84.5,19.35,0.0,100.37,2.82,112.69
22.44,83.44,14.1,0.01,100.61,2.58,216.06
25.03,84.5,15.87,0.0,100.37,1.56,191.62
25.54,83.25,19.35,0.0,100.37,2.02,120.75
25.59,84.5,17.58,4.31,100.37,2.59,34.81
25.93,83.5,19.35,0.0,100.37,1.77,65.25
26.37,84.5,16.97,0.0,100.37,2.59,191.62
25.11,80.69,19.35,0.0,100.42,2.59,35.38
24.12,84.5,14.65,0.0,100.37,2.5,191.62
23.82,78.06,14.22,0.0,100.37,2.59,53.88
23.79,79.06,19.35,0.0,100.64,2.59,191.62
21.46,76.19,12.02,0.0,100.37,3.35,62.31
20.82,84.5,11.54,0.0,100.69,1.81,244.62
23.4,79.0,19.35,0.0,100.37,1.31,184.31
23.87,80.38,19.35,0.0,100.37,2.59,191.62
23.72,84.5,14.34,0.0,100.5,2.59,191.62
23.46,78.75,13.92,0.0,100.37,2.59,39.12
22.4,76.56,19.35,0.0,100.37,2.59,22.31
22.17,84.5,19.35,0.0,100.66,1.5,186.62
24.5,84.5,19.35,0.0,100.57,1.16,186.12
24.92,84.5,16.36,0.0,100.37,1.46,191.62
25.12,86.81,17.15,0.12,100.37,1.63,200.81
25.19,85.56,16.97,0.01,100.5,1.57,181.81
25.62,83.56,19.35,0.0,100.55,2.59,196.44
25.64,82.44,16.72,0.0,100.37,2.59,140.25
25.9,84.5,19.35,0.0,100.37,1.32,96.12
26.07,77.25,15.99,0.0,100.45,1.67,139.75
26.61,84.5,16.54,0.0,100.57,1.76,124.62
24.79,84.5,19.35,0.0,100.65,2.59,63.94
24.19,72.56,13.31,0.0,100.37,2.59,191.62
25.07,78.19,15.32,0.0,100.69,1.69,127.44
26.3,77.0,19.35,0.0,100.37,2.59,123.69
25.27,72.19,13.85,0.0,100.37,2.59,87.81
25.15,72.56,19.35,0.0,100.37,2.59,68.56
25.8,84.5,19.35,0.0,100.72,1.63,45.0
25.85,71.88,14.4,0.0,100.62,2.59,191.62
26.58,84.5,19.35,0.0,100.5,2.59,191.62
27.24,84.5,19.35,0.0,100.37,1.68,104.0
27.21,84.5,19.35,0.0,100.37,2.59,206.81
27.66,84.5,19.35,0.0,100.37,2.59,159.44
27.25,84.5,19.35,0.81,100.37,1.23,191.62
26.36,79.12,16.66,1.74,100.37,2.59,216.69
25.98,84.5,19.35,0.04,100.63,2.59,212.5
25.29,84.5,14.04,0.0,100.37,2.59,196.06
24.86,84.5,19.35,0.0,100.37,2.59,172.44
24.83,84.5,19.35,0.0,100.37,2.08,191.62
24.93,84.5,19.35,0.0,100.58,2.82,121.81
25.29,84.5,12.63,0.0,100.69,2.96,104.75
25.03,63.0,11.78,0.0,100.37,2.59,78.19
25.29,84.5,12.33,0.0,100.83,2.59,191.62
24.67,84.5,11.54,0.0,100.78,2.12,77.56
25.01,62.06,19.35,0.0,100.37,2.05,82.06
25.3,66.69,19.35,0.0,100.37,2.59,96.81
26.01,84.5,19.35,0.0,100.53,2.59,191.62
26.9,84.5,19.35,0.0,100.37,2.22,191.62
27.26,84.5,19.35,0.0,100.37,2.59,209.62
27.71,70.19,19.35,0.0,100.37,2.52,191.62
27.52,84.5,15.2,0.0,100.26,3.22,136.75
28.24,67.81,19.35,0.0,100.37,4.7,131.12
28.66,84.5,15.75,0.0,100.37,2.59,191.62
28.86,84.5,19.35,0.0,100.57,3.69,191.62
28.63,64.62,14.83,0.0,100.37,2.59,191.62
28.99,62.12,14.34,0.0,100.6,4.52,110.12
27.63,64.38,13.24,0.0,100.65,4.81,120.88
27.81,84.5,19.35,0.0,100.67,2.59,116.81
28.55,65.25,14.4,0.0,100.37,2.59,118.56
28.71,84.5,13.67,0.0,100.37,2.59,98.12
29.12,55.56,19.35,0.0,100.62,2.59,191.62
29.53,55.81,13.37,0.0,100.58,2.74,100.31
30.05,84.5,19.35,0.0,100.37,3.22,103.31
30.14,84.5,19.35,0.0,100.37,2.86,94.31
30.05,49.62,19.35,0.0,100.37,2.59,108.62
29.29,56.62,19.35,0.0,100.45,2.44,159.25
28.71,58.56,19.35,0.0,100.43,2.1,128.94
28.88,62.31,14.34,0.0,100.4,2.92,138.44
28.9,60.19,19.35,0.0,100.37,3.67,191.62
29.4,84.5,19.35,0.0,100.3,4.31,133.38
30.12,62.12,15.44,0.0,100.24,3.62,135.38
30.33,84.5,19.35,0.0,100.37,3.66,138.38
30.22,84.5,19.35,0.0,100.22,3.82,135.62
31.33,53.75,14.04,0.15,100.36,3.51,84.44
30.9,84.5,14.4,0.0,100.43,2.59,69.88
31.86,84.5,14.28,0.28,100.37,2.59,191.62
31.62,54.62,19.35,0.0,100.37,2.59,109.0
31.33,55.88,19.35,0.04,100.26,2.59,191.62
31.0,57.88,19.35,0.0,100.37,2.59,121.12
30.91,57.56,14.77,0.0,100.21,4.92,134.56
30.62,84.5,15.99,0.0,100.15,2.59,191.62
30.65,59.12,19.35,0.0,100.08,2.59,191.62
31.43,84.5,19.35,0.0,100.37,3.64,164.5
31.12,84.5,19.35,0.0,100.05,3.66,161.5
32.01,84.5,19.35,0.0,100.15,3.44,183.5
30.85,84.5,19.35,0.0,100.19,4.91,134.44
30.26,84.5,19.35,0.0,100.37,4.8,130.06
31.07,55.5,14.28,0.0,100.37,4.1,112.0
31.15,55.25,14.77,0.0,100.37,2.59,112.19
31.9,84.5,14.59,0.0,100.4,2.59,191.62
31.08,58.12,15.56,0.79,100.33,2.59,181.25
30.05,64.5,19.35,3.67,100.35,2.59,191.62
30.78,84.5,19.35,0.0,100.37,4.05,105.69
30.67,60.25,15.81,0.37,100.37,2.59,111.0
30.01,63.62,19.35,0.0,100.37,5.15,122.81
29.92,68.25,17.33,0.89,100.54,4.18,137.19
30.28,84.5,19.35,2.19,100.37,3.53,154.25
27.71,84.5,18.43,0.0,100.37,2.75,191.62
29.4,69.06,19.35,0.0,100.37,2.59,156.06
30.22,62.31,19.35,0.0,100.53,2.68,137.5
28.73,70.94,17.03,4.02,100.55,2.3,155.94
28.55,84.5,19.35,5.14,100.4,2.48,196.62
29.44,71.81,19.35,0.0,100.37,1.9,217.69
28.18,80.56,19.1,2.79,100.37,2.27,228.19
28.2,84.5,19.35,0.0,100.37,2.54,233.94
27.33,85.19,19.23,0.0,100.37,2.59,239.62
28.58,74.62,19.35,0.24,100.33,2.4,214.75
28.55,84.5,19.35,0.0,100.36,2.63,219.5
28.82,84.5,18.68,22.29,100.31,2.73,192.0
27.37,85.38,19.35,38.59,100.49,2.59,151.31
27.66,79.69,18.13,9.54,100.59,3.51,118.19
28.08,84.5,17.58,0.0,100.37,3.72,118.81
28.21,84.5,18.13,1.92,100.37,2.59,191.62
27.5,84.5,19.23,7.19,100.48,2.88,121.56
29.23,74.38,18.37,0.19,100.37,3.75,114.44
29.59,70.44,19.35,0.0,100.37,3.45,191.62
29.94,84.5,17.46,0.0,100.37,2.59,191.62
28.75,84.5,17.88,5.28,100.37,2.59,108.69
27.92,84.38,19.71,9.02,100.37,3.33,96.0
29.12,84.5,19.35,1.77,100.37,1.68,191.62
28.97,75.75,18.55,0.29,100.33,2.31,86.75
28.99,84.5,19.35,0.0,100.25,2.41,191.62
29.19,84.5,19.35,0.0,100.26,3.06,137.62
29.5,75.12,18.86,0.0,100.22,2.95,136.19
29.67,74.75,19.04,0.0,100.37,2.59,191.62
30.22,67.81,19.35,0.0,100.1,3.33,137.56
28.69,78.31,19.1,2.07,100.13,2.59,126.56
29.05,84.5,19.71,0.0,100.18,3.13,191.62
29.9,84.5,19.35,0.0,100.18,2.59,140.0
27.82,84.5,19.35,0.0,100.27,2.52,153.31
27.54,84.5,19.35,0.0,100.3,2.59,191.62
27.99,86.44,19.35,0.0,100.37,2.59,170.12
28.37,84.5,20.02,0.0,100.3,2.59,180.69
27.8,88.81,19.35,0.0,100.3,2.69,218.75
26.87,90.44,19.35,13.41,100.37,2.59,191.62
26.47,84.5,19.96,0.0,100.37,2.59,191.62
26.01,93.25,19.65,0.0,100.37,2.59,244.31
26.3,84.5,19.35,0.0,100.28,3.02,260.5
25.96,84.5,19.35,0.0,100.37,3.38,191.62
26.97,84.5,19.35,0.0,100.3,2.12,212.25
27.52,87.19,19.96,0.0,100.37,2.29,179.38
27.88,86.69,19.35,0.0,100.37,2.59,191.62
28.12,85.25,20.2,0.0,100.37,2.23,191.62
28.09,86.06,20.39,0.02,100.12,2.83,253.44
27.97,84.5,19.35,0.31,100.37,2.59,191.62
27.7,88.0,19.35,3.47,100.37,2.59,228.62
27.75,87.69,20.39,0.0,100.37,2.34,237.94
28.48,84.5,19.35,0.13,100.26,2.59,191.62
28.01,87.75,20.69,0.0,100.37,2.59,244.94
27.33,84.5,19.35,0.0,100.26,3.3,247.25
26.65,84.5,19.35,0.0,100.37,2.59,232.75
26.25,89.25,19.35,0.0,100.37,3.0,222.81
26.54,84.5,19.17,0.0,100.32,2.59,191.62
26.22,90.94,19.41,19.36,100.37,4.04,255.88
25.99,89.38,18.74,6.79,100.17,4.17,243.75
25.79,90.0,18.68,23.4,100.37,2.59,191.62
26.26,88.75,18.92,0.0,100.37,2.59,191.62
27.21,84.5,19.35,0.0,100.37,2.59,242.88
26.49,91.75,19.35,0.0,100.37,3.44,191.62
26.51,84.69,19.35,0.0,100.41,3.19,278.44
26.52,87.62,18.86,0.35,100.48,2.73,258.81
26.71,84.5,19.35,0.0,100.49,2.59,191.62
26.87,88.62,19.53,4.05,100.44,2.59,236.94
27.08,84.5,19.35,0.0,100.37,3.7,235.31
27.01,84.5,19.35,7.76,100.33,4.48,226.5
26.87,89.0,19.35,0.0,100.38,2.59,191.62
27.08,88.06,19.65,0.0,100.37,3.42,244.81
27.01,88.44,19.65,0.0,100.37,2.59,253.5
27.04,84.5,19.78,0.0,100.24,2.59,223.44
26.95,84.5,19.59,0.0,100.37,2.4,191.62
27.37,84.5,19.35,0.01,100.46,2.21,191.62
27.47,85.88,19.53,0.2,100.37,2.84,232.44
27.15,87.69,19.35,2.54,100.37,2.59,191.62
26.34,89.25,19.35,0.0,100.37,2.72,248.19
27.04,84.5,19.35,0.31,100.37,2.41,191.62
27.54,84.5,19.35,0.0,100.35,2.65,240.31
27.37,87.06,19.84,0.0,100.21,2.01,244.44
27.15,91.0,20.51,0.27,100.17,2.59,217.06
26.75,90.12,19.84,8.94,100.14,3.05,238.75
26.23,84.5,19.35,34.85,100.37,2.59,191.62
25.78,84.5,19.35,0.0,100.21,2.78,238.69
25.89,92.5,19.35,0.0,100.37,3.93,191.62
25.98,90.5,18.98,16.05,100.37,2.45,187.44
26.84,86.19,18.98,1.1,100.23,2.83,160.12
27.07,84.12,19.35,0.0,100.37,2.59,131.94
26.55,84.5,19.35,0.0,100.35,2.64,137.56
27.45,85.62,19.47,8.27,100.37,2.59,191.62
26.44,84.5,19.35,0.0,100.37,2.16,204.12
26.47,88.44,19.35,31.64,100.32,2.59,191.62
26.65,84.5,18.86,0.0,100.4,2.59,258.81
26.84,88.19,19.47,1.92,100.22,3.71,257.38
26.57,84.5,19.78,0.0,100.37,2.59,253.12
26.11,84.5,19.04,0.0,100.37,2.59,250.94
26.83,84.5,19.29,0.0,100.37,2.59,251.19
26.3,84.5,19.35,0.0,100.37,4.11,243.69
27.04,84.5,19.35,2.09,100.23,2.59,246.62
26.5,90.12,19.35,0.0,100.19,4.42,191.62
26.7,87.38,19.35,0.0,100.37,5.87,246.62
26.63,84.5,19.35,11.96,100.37,2.59,248.75
26.97,89.5,19.96,0.0,100.37,4.54,253.38
27.2,89.06,20.08,7.78,100.09,5.03,254.94
26.65,84.5,19.35,0.0,100.37,4.63,253.44
27.12,90.75,19.35,8.48,100.2,2.59,191.62
26.87,84.5,19.35,5.15,100.37,5.05,191.62
26.99,84.5,19.35,0.0,100.37,4.48,191.62
27.05,84.5,19.59,0.0,100.37,5.1,191.62
26.73,84.5,19.35,0.0,100.18,4.91,242.44
26.75,84.5,19.9,3.25,100.25,2.59,191.62
26.73,91.5,20.08,17.27,100.37,4.43,243.25
26.86,89.31,19.71,0.0,100.3,4.66,242.88
26.69,84.5,19.29,2.92,100.37,2.59,191.62
27.15,88.25,19.35,0.12,100.37,4.26,191.62
27.76,88.75,20.69,1.57,100.3,3.74,249.69
27.76,89.75,20.94,8.31,100.37,3.61,240.88
27.53,90.0,20.75,5.98,100.15,3.54,218.44
27.36,84.5,19.35,5.96,100.39,3.33,191.62
27.46,87.06,19.78,5.43,100.56,2.59,226.88
26.86,89.0,19.35,0.0,100.37,2.59,246.94
26.57,84.5,19.35,0.0,100.28,2.26,242.56
26.65,84.5,18.68,0.0,100.37,2.59,273.75
27.08,84.5,19.35,0.0,100.37,2.59,191.62
27.89,84.5,18.49,1.17,100.49,1.62,117.94
27.66,84.5,19.35,0.0,100.34,2.02,191.62
26.85,84.5,19.1,8.7,100.32,2.45,222.44
26.94,84.56,19.35,0.0,100.37,2.59,197.75
27.3,84.81,19.1,1.79,100.41,1.94,222.25
26.9,89.56,19.84,3.48,100.3,2.46,235.5
26.49,90.38,19.53,3.44,100.3,2.81,232.62
26.66,84.5,19.65,0.0,100.37,2.59,191.62
26.17,90.06,19.35,32.54,100.37,3.33,191.62
26.35,89.44,19.35,8.27,100.37,2.59,191.62
26.48,84.5,18.8,6.36,100.24,2.43,246.88
26.65,84.5,19.23,0.0,100.18,2.59,191.62
26.47,84.5,19.35,0.0,100.37,2.79,227.62
27.17,84.5,19.35,0.0,100.25,1.08,231.12
26.86,87.94,19.35,0.0,100.33,1.55,191.62
26.96,84.5,19.35,0.0,100.3,2.59,197.88
26.9,88.25,19.47,7.83,100.37,2.38,195.25
26.16,91.69,19.47,32.84,100.37,2.59,227.31
25.71,90.81,19.35,0.0,100.29,4.44,191.62
23.79,84.5,19.35,0.0,100.37,3.2,282.06
26.13,84.5,18.68,0.0,100.36,2.59,278.81
26.08,90.25,19.35,0.0,100.26,2.59,238.25
26.51,84.5,19.59,8.54,100.37,2.89,191.62
26.14,93.81,19.35,15.49,100.37,3.63,204.31
26.11,93.69,19.35,0.0,100.37,3.34,228.5
25.74,93.81,19.53,4.3,100.16,4.95,254.31
26.55,84.5,19.35,0.0,100.37,5.55,264.0
25.64,84.5,19.35,7.54,100.07,4.91,251.38
25.61,84.5,18.86,23.85,100.37,2.27,191.62
25.61,90.12,19.35,0.0,100.37,2.59,187.38
26.18,87.62,18.55,0.62,100.44,1.88,159.31
26.91,84.5,19.35,0.0,100.37,2.59,164.38
26.44,89.5,19.29,1.88,100.35,1.92,157.38
25.53,84.5,19.59,24.32,100.25,2.59,191.62
26.08,84.5,19.35,0.0,100.35,2.32,191.62
26.44,89.5,19.35,12.01,100.3,2.59,191.62
26.3,84.5,19.35,0.0,100.31,2.28,231.19
25.81,92.75,19.35,0.0,100.33,3.17,191.62
26.21,90.5,19.35,0.0,100.37,2.7,233.19
26.52,84.5,19.35,3.71,100.29,1.88,214.12
26.44,84.5,19.17,0.0,100.27,2.59,124.62
27.16,87.69,19.35,0.0,100.26,2.59,191.62
27.78,84.69,19.65,0.69,100.37,2.59,140.56
27.8,85.62,19.96,22.31,100.22,1.72,210.44
26.99,88.94,19.35,35.42,100.37,2.25,191.62
26.51,90.0,19.35,0.0,100.4,1.64,191.62
26.12,84.5,19.29,24.6,100.37,2.59,241.44
26.52,84.5,19.35,2.19,100.32,1.49,241.25
27.1,84.5,19.35,0.0,100.37,1.42,238.88
26.14,84.5,19.23,29.86,100.08,2.59,191.62
25.78,84.5,19.35,20.32,100.37,2.59,246.69
26.19,92.31,19.35,0.0,100.37,2.59,253.81
26.4,94.06,20.39,0.0,100.37,4.38,237.75
26.35,93.44,20.14,0.0,100.37,2.59,244.56
26.85,91.56,19.35,0.0,100.37,4.03,249.88
26.3,94.75,19.35,21.15,100.37,3.81,241.0
25.28,93.69,19.35,15.42,100.04,2.59,191.62
25.51,84.5,19.35,0.0,99.87,4.74,240.19
26.51,84.5,20.32,33.99,100.02,2.59,191.62
26.57,84.5,19.84,0.0,100.37,2.59,191.62
25.37,84.5,19.35,15.34,100.27,2.3,191.62
25.3,84.5,19.35,9.37,100.32,2.77,261.75
25.99,84.5,19.35,0.0,100.47,1.96,162.94
26.8,89.56,19.35,0.91,100.37,2.59,191.62
27.01,90.5,20.14,8.51,100.37,2.59,217.31
26.17,84.5,19.41,0.0,100.62,2.23,191.62
26.23,84.5,19.35,0.0,100.64,2.59,128.69
27.2,84.5,19.35,0.0,100.37,1.5,143.75
27.02,80.12,17.58,0.0,100.37,1.62,199.0
27.08,82.75,19.35,0.0,100.37,2.59,164.88
26.68,88.19,19.35,0.0,100.28,2.59,191.62
26.53,84.5,19.35,0.0,100.37,2.59,191.62
26.59,90.25,19.59,1.12,100.37,2.59,126.06
27.2,86.25,19.23,0.0,100.37,2.23,111.62
26.57,84.5,19.35,0.0,100.37,2.71,136.5
26.35,84.5,19.35,1.2,100.37,2.59,191.62
27.26,84.5,19.35,2.35,100.53,2.34,94.62
27.39,84.5,19.35,1.75,100.37,2.59,191.62
26.78,84.5,19.35,5.14,100.48,1.76,98.5
26.54,84.5,18.86,0.36,100.37,2.19,191.62
26.04,84.5,19.35,0.0,100.36,2.16,196.19
26.88,88.25,19.47,0.0,100.37,2.59,120.56
27.43,84.5,20.02,0.0,100.37,2.59,114.62
27.04,88.75,19.78,1.97,100.26,2.89,109.5
26.05,88.88,19.35,2.17,100.37,2.59,191.62
26.58,84.5,19.35,0.0,100.43,2.17,55.12
25.85,84.5,19.35,0.0,100.36,2.13,121.38
26.17,84.5,19.23,0.0,100.37,2.48,191.62
26.61,88.75,19.35,0.0,100.37,2.59,122.0
26.26,88.12,18.74,0.0,100.37,2.59,191.62
26.34,84.5,19.35,0.0,100.37,2.7,130.81
25.82,84.5,19.17,0.0,100.37,2.59,139.56
26.4,84.5,19.35,1.48,100.37,2.01,191.62
26.16,84.5,19.35,0.0,100.28,2.59,191.62
27.03,84.5,19.35,0.54,100.16,1.56,224.31
27.08,84.5,19.35,0.0,100.16,2.59,191.62
27.15,84.5,19.71,0.1,100.27,2.59,191.62
26.23,92.88,19.35,0.0,100.35,3.23,111.5
27.35,83.81,18.92,1.69,100.37,1.79,132.69
25.58,90.06,18.49,5.0,100.37,1.53,182.69
26.04,88.94,18.68,1.78,100.44,2.59,163.62
25.74,85.38,19.35,0.0,100.37,1.48,191.62
24.3,91.75,19.35,0.0,100.37,2.87,191.62
25.14,90.75,19.35,0.0,100.37,2.59,144.75
24.94,94.31,19.35,0.0,100.37,3.61,138.5
25.02,95.31,19.35,0.0,100.37,2.73,123.75
24.89,84.5,17.09,0.07,100.37,1.7,191.62
24.88,84.5,19.35,0.05,100.64,1.38,152.19
24.48,84.5,19.35,0.05,100.74,1.77,148.5
22.59,81.06,13.73,0.0,100.37,2.59,191.62
23.51,83.44,15.01,0.0,100.37,2.59,191.62
24.76,81.12,15.62,0.0,100.58,1.83,105.31
24.14,83.19,19.35,0.0,100.37,2.15,211.94
24.86,81.56,15.87,0.04,100.66,1.35,138.75
25.12,84.5,19.35,0.0,100.68,1.86,162.06
24.39,84.5,15.38,0.04,100.66,1.91,130.56
23.99,82.25,15.14,0.0,100.68,2.59,191.62
25.95,80.75,19.35,0.0,100.37,1.44,145.69
25.51,84.5,19.35,0.0,100.53,2.05,191.62
25.62,84.5,19.35,0.0,100.41,1.41,187.94
26.7,84.5,19.35,0.0,100.37,2.59,191.62
27.4,84.5,18.49,0.29,100.39,1.46,114.81
27.08,83.38,19.35,0.0,100.42,1.14,191.62
24.53,84.69,16.17,0.0,100.37,2.12,111.5
23.95,84.5,15.5,0.0,100.45,2.87,191.62
24.45,84.69,16.05,0.0,100.63,1.66,148.75
25.33,84.5,19.35,0.0,100.66,2.0,129.44
25.66,87.06,17.76,2.02,100.58,1.74,97.31
24.66,88.06,16.97,0.89,100.56,2.86,115.5
25.31,84.5,19.35,0.0,100.37,1.64,110.69
26.29,80.81,17.03,0.01,100.61,1.34,81.25
26.51,80.38,17.15,0.0,100.37,1.14,129.88
26.42,84.5,19.35,0.0,100.77,1.61,191.62
25.58,84.62,19.35,0.0,100.69,2.59,191.62
25.67,84.5,17.09,0.0,100.68,2.59,191.62
25.49,81.38,16.36,0.0,100.77,2.59,79.81
24.83,79.62,15.38,0.0,100.37,2.7,40.94
